stan_bolovan_ioan_slavici,Romanian,Romanian,1
boierul_si_pacala_ioan_slavici,Romanian,Romanian,1
pacala_in_satul_lui_ioan_slavici,Romanian,Romanian,1
rodul_tainic_ioan_slavici,Romanian,Romanian,1
florita_din_codru_ioan_slavici,Romanian,Romanian,1
poveste_barbu_stefanescu_delavrancea,Romanian,Romanian,1
bunicul_barbu_stefanescu_delavrancea,Romanian,Romanian,1
bunica_barbu_stefanescu_delavrancea,Romanian,Romanian,1
sorcova_barbu_stefanescu_delavrancea,Romanian,Romanian,1
suer_barbu_stefanescu_delavrancea,Romanian,Romanian,1
vaduvele_barbu_stefanescu_delavrancea,Romanian,Romanian,1
norocul_dracului_barbu_stefanescu_delavrancea,Romanian,Romanian,1
snow_white_fratii_grimm,English,English,1
schneewittchen_fratii_grimm,German,German,1
pamuk_prenses_fratii_grimm,Turkish,Turkish,1
hofejirke_fratii_grimm,Hungarian,Hungarian,1
sneeuwwitje_fratii_grimm,Dutch,Dutch,1
kurbaga_kral_ile_aslan_yurekli_heinrich_fratii_grimm,Turkish,Turkish,1
de_kikkerkoning_of_ijzeren_hendrik_fratii_grimm,Dutch,Dutch,1
bekakiraly_es_vashenrik_fratii_grimm,Hungarian,Hungarian,1
der_froschkonig_oder_der_eiserne_heinrich_fratii_grimm,German,German,1
the_frog_king_or_iron_henry_fratii_grimm,English,English,1
kedi-fare_oyunu_fratii_grimm,Turkish,Turkish,1
katze_und_maus_in_gesellschaft_fratii_grimm,German,German,1
cat_and_mouse_in_partnership_fratii_grimm,English,English,1
macska-eger_baratsag_fratii_grimm,Hungarian,Hungarian,1
kat_en_muis_samen_thuis_fratii_grimm,Dutch,Dutch,1
het_kind_van_maria_fratii_grimm,Dutch,Dutch,1
meryem_ana_fratii_grimm,Turkish,Turkish,1
marienkind_fratii_grimm,German,German,1
our_ladys_child_fratii_grimm,English,English,1
maria_gyermeke_fratii_grimm,Hungarian,Hungarian,1
mese_a_fiural_aki_vilagga_ment_hogy_megtanuljon_felni_fratii_grimm,Hungarian,Hungarian,1
von_einem_der_auszog_das_furchten_zu_lernen_fratii_grimm,German,German,1
the_story_of_the_youth_who_went_forth_to_learn_what_fear_was_fratii_grimm,English,English,1
korkmayi_ogrenenin_masali_fratii_grimm,Turkish,Turkish,1
van_iemand_die_erop_uittrok_om_het_griezelen_te_leren_fratii_grimm,Dutch,Dutch,1
de_wolf_en_de_zeven_geitjes_fratii_grimm,Dutch,Dutch,1
der_wolf_und_die_sieben_jungen_geisslein_fratii_grimm,German,German,1
the_wolf_and_the_seven_young_kids_fratii_grimm,English,English,1
a_farkas_es_a_het_kecskegida_fratii_grimm,Hungarian,Hungarian,1
lupul_si_cei_sapte_iezi_fratii_grimm,Romanian,Romanian,1
der_treue_johannes_fratii_grimm,German,German,1
trusty_john_fratii_grimm,English,English,1
de_trouwe_johannes_fratii_grimm,Dutch,Dutch,1
the_good_bargain_fratii_grimm,English,English,1
der_gute_handel_fratii_grimm,German,German,1
de_goede_ruil_fratii_grimm,Dutch,Dutch,1
iyi_pazarlik_fratii_grimm,Turkish,Turkish,1
der_wunderliche_spielmann_fratii_grimm,German,German,1
the_wonderful_musician_fratii_grimm,English,English,1
a_furcsa_hegedus_fratii_grimm,Hungarian,Hungarian,1
harika_kemanci_fratii_grimm,Turkish,Turkish,1
the_twelve_brothers_fratii_grimm,English,English,1
die_zwolf_bruder_fratii_grimm,German,German,1
on_iki_erkek_kardes_fratii_grimm,Turkish,Turkish,1
de_twaalf_broers_fratii_grimm,Dutch,Dutch,1
tizenket_fiver_fratii_grimm,Hungarian,Hungarian,1
bitang_csocselek_fratii_grimm,Hungarian,Hungarian,1
das_lumpengesindel_fratii_grimm,German,German,1
the_pack_of_ragamuffins_fratii_grimm,English,English,1
het_gespuis_fratii_grimm,Dutch,Dutch,1
serseriler_guruhi_fratii_grimm,Turkish,Turkish,1
iki_kardes_fratii_grimm,Turkish,Turkish,1
bruderchen_und_schwesterchen_fratii_grimm,German,German,1
the_brother_and_sister_fratii_grimm,English,English,1
batyacka_es_hugocska_fratii_grimm,Hungarian,Hungarian,1
broertje_en_zusje_fratii_grimm,Dutch,Dutch,1
rapunzel_fratii_grimm,Dutch,Dutch,1
rapunzel_fratii_grimm,German,German,1
rapunzel_fratii_grimm,English,English,1
rapunzel_fratii_grimm,Turkish,Turkish,1
ormandaki_cuceler_fratii_grimm,Turkish,Turkish,1
die_drei_mannlein_im_walde_fratii_grimm,German,German,1
the_three_little_men_in_the_wood_fratii_grimm,English,English,1
a_harom_erdei_emberke_fratii_grimm,Hungarian,Hungarian,1
de_drie_mannetjes_in_het_bos_fratii_grimm,Dutch,Dutch,1
de_drie_spinsters_fratii_grimm,Dutch,Dutch,1
die_drei_spinnerinnen_fratii_grimm,German,German,1
the_three_spinners_fratii_grimm,English,English,1
ip_egiren_kadinlar_fratii_grimm,Turkish,Turkish,1
hansel_si_gretel_fratii_grimm,Romanian,Romanian,1
hansel_und_gretel_fratii_grimm,German,German,1
hansel_and_gretel_fratii_grimm,English,English,1
janoska_es_margitka_fratii_grimm,Hungarian,Hungarian,1
hansel_ile_gretel_fratii_grimm,Turkish,Turkish,1
hans_en_grietje_fratii_grimm,Dutch,Dutch,1
de_drie_slangenbladeren_fratii_grimm,Dutch,Dutch,1
die_drei_schlangenblatter_fratii_grimm,German,German,1
uc_yaprak_fratii_grimm,Turkish,Turkish,1
the_three_snake-leaves_fratii_grimm,English,English,1
the_white_snake_fratii_grimm,English,English,1
die_weisse_schlange_fratii_grimm,German,German,1
de_witte_slang_fratii_grimm,Dutch,Dutch,1
a_feher_kigyo_fratii_grimm,Hungarian,Hungarian,1
szalmaszal_parazs_es_babszem_fratii_grimm,Hungarian,Hungarian,1
strohhalm_kohle_und_bohne_fratii_grimm,German,German,1
straw_coal_and_bean_fratii_grimm,English,English,1
saman_copu_kor_atesi_ve_fasulye_fratii_grimm,Turkish,Turkish,1
strohalm_kooltje_vuur_en_boontje_fratii_grimm,Dutch,Dutch,1
van_de_visser_en_zijn_vrouw_fratii_grimm,Dutch,Dutch,1
von_dem_fischer_und_seiner_frau_fratii_grimm,German,German,1
the_fisherman_and_his_wife_fratii_grimm,English,English,1
a_halaszrul_es_az_u_felesegiril_fratii_grimm,Hungarian,Hungarian,1
balikci_ve_karisi_fratii_grimm,Turkish,Turkish,1
cesur_terzi_fratii_grimm,Turkish,Turkish,1
das_tapfere_schneiderlein_fratii_grimm,German,German,1
het_dappere_snijdertje_zeven_in_een_klap_fratii_grimm,Dutch,Dutch,1
the_valiant_little_tailor_fratii_grimm,English,English,1
a_bator_szabocska_fratii_grimm,Hungarian,Hungarian,1
hamupipoke_fratii_grimm,Hungarian,Hungarian,1
aschenputtel_fratii_grimm,German,German,1
cinderella_fratii_grimm,English,English,1
kulkedisi_fratii_grimm,Turkish,Turkish,1
adrenaline_kriss kross amsterdam,Dutch,Dutch,1
europapa_joost klein,Dutch,Dutch,1
theapie_zoë tauran,Dutch,Dutch,1
ik kom weer thuis_isabel usher,Dutch,Dutch,1
papa mama_danique,Dutch,Dutch,1
honderd keer_suzan & freek,Dutch,Dutch,1
eenzame nacht_big2,Dutch,Dutch,1
der af (oya lélé)_roxeanne hazes, kris kross amsterdam, donnie,Dutch,Dutch,1
hallo_antoon,Dutch,Dutch,1
klop, klop_antoon,Dutch,Dutch,1
ik heb het lange nietgeweten_willem kloos,Dutch,Dutch,1
de dapperstraat_j.c. bloem,Dutch,Dutch,1
zie je, ik hou van je_herman gorter,Dutch,Dutch,1
woninglooze_j.h. leopold (shlauerhof),Dutch,Dutch,1
ik ben een god in 't diepst van mijn gedachten_willem kloos,Dutch,Dutch,1
het carillon_ida gerhardt,Dutch,Dutch,1
herinnering aan holland_h. marsman,Dutch,Dutch,1
iris_jacques perk,Dutch,Dutch,1
herfst_j.c. bloem,Dutch,Dutch,1
de betekenis van tijd in de nederlandse cultuur_-,Dutch,Dutch,1
invictus_william ernest henley,English,English,1
because i could not stop for death_emily dickinson,English,English,1
how do i love thee? (sonnet 43)_elizabeth barrett browning,English,English,1
the road not taken_robert frost,English,English,1
the raven_edgar allan poe,English,English,1
sonnet 18: shall i compare thee to a summer’s day?_william shakespear,English,English,1
who said it was simple_audre lorde,English,English,1
composed upon westminster bridge, september 3, 1802_william wordsworth,English,English,1
the haunted palace_edgar allan poe,English,English,1
holy sonnets: death, be not proud_john donne,English,English,1
in der weihnachtsbäckerei_rolf zuckowski,German,German,1
der tannenbaum_ernst anschütz,German,German,1
erlkönig (ballade)_johann wolfgang von goethe,German,German,1
an die freude_gedichte friedrich schillers,German,German,1
mondnacht_joseph von eichendorff,German,German,1
die lorelei_heinrich heine,German,German,1
prometheus_johann wolfgang von goethe,German,German,1
der zauberlehrling_johann wolfgang von goethe,German,German,1
abend_andreas gryphius,German,German,1
der panther_rainer maria rilke,German,German,1
szeptember végén_petőfi sándor,Hungarian,Hungarian,1
az a szép, akinek a szeme kék_lászló lovay, sándor déki lakatos,Hungarian,Hungarian,1
tiszta szívvel_józsef attila,Hungarian,Hungarian,1
kertész leszek_józsef attila,Hungarian,Hungarian,1
rejtelmek_józsef attila,Hungarian,Hungarian,1
nemzeti dal_petőfi sándor,Hungarian,Hungarian,1
mama_józsef attila,Hungarian,Hungarian,1
a tűz márciusa_ady endre,Hungarian,Hungarian,1
az úr érkezése_ady endre,Hungarian,Hungarian,1
a szél_petőfi sándor,Hungarian,Hungarian,1
luceafărul_mihai eminescu,Romanian,Romanian,1
plumb_george bacovia,Romanian,Romanian,1
leoaică tânără, iubirea_nichita stănescu,Romanian,Romanian,1
eu nu strivesc corola de minuni a lumii_lucian blaga,Romanian,Romanian,1
flori de mucigai_tudor arghezi,Romanian,Romanian,1
lacul_mihai eminesccu,Romanian,Romanian,1
sara pe deal_mihai eminescu,Romanian,Romanian,1
riga crypto și lapona enigel_ion barbu,Romanian,Romanian,1
în grădina ghetsimani_vasile voiculescu,Romanian,Romanian,1
legănelul lui iisus_paula seling,Romanian,Romanian,1
ben senden önce ölmek isterim_piraye nâzım hikmet,Turkish,Turkish,1
sessiz gemi_yahya kemal beyatlı,Turkish,Turkish,1
ne fayda_ozan özdemir,Turkish,Turkish,1
aşk i̇ki̇ ki̇şi̇li̇kti̇r_ataol behramoğlu,Turkish,Turkish,1
memleketim_ayten alpman,Turkish,Turkish,1
güzel günler göreceğiz şiiri_nazım hikmet ran,Turkish,Turkish,1
şımarık_tarkan,Turkish,Turkish,1
hasretinden prangalar eskittim_ahmed arif,Turkish,Turkish,1
montör sabri_orhan veli kanık,Turkish,Turkish,1
anlatamiyorum_orhan veli kanık,Turkish,Turkish,1
dikenli_gul_fratii_grimm,Turkish,Turkish,1
bayan_holle_fratii_grimm,Turkish,Turkish,1
sansli_hans_fratii_grimm,Turkish,Turkish,1
cennetteki_koylu_kizi_fratii_grimm,Turkish,Turkish,1
bit_ile_pire_fratii_grimm,Turkish,Turkish,1
akilli_hans_fratii_grimm,Turkish,Turkish,1
kurt_ile_tilki_fratii_grimm,Turkish,Turkish,1
altin_kus_fratii_grimm,Turkish,Turkish,1
kuyu_basindaki_kiz_fratii_grimm,Turkish,Turkish,1
kurul_sofram_kurul_fratii_grimm,Turkish,Turkish,1
genc_dev_fratii_grimm,Turkish,Turkish,1
ardic_agaci_fratii_grimm,Turkish,Turkish,1
korkmayi_ogrenenin_masali_fratii_grimm,Turkish,Turkish,1
demir_hans_fratii_grimm,Turkish,Turkish,1
davulcu_fratii_grimm,Turkish,Turkish,1
cam_tabut_fratii_grimm,Turkish,Turkish,1
cesur_prens_fratii_grimm,Turkish,Turkish,1
cesur_terzi_fratii_grimm,Turkish,Turkish,1
cuceler_fratii_grimm,Turkish,Turkish,1
cucelerin_armagani_fratii_grimm,Turkish,Turkish,1
fakir_degirmenci_ile_kedi_fratii_grimm,Turkish,Turkish,1
fakir_ile_zengin_fratii_grimm,Turkish,Turkish,1
mustafa_kemal_ataturk_wikipedia,Turkish,Turkish,1
turkiye_wikipedia,Turkish,Turkish,1
istanbul_wikipedia,Turkish,Turkish,1
ankara_wikipedia,Turkish,Turkish,1
izmir_wikipedia,Turkish,Turkish,1
bursa_wikipedia,Turkish,Turkish,1
adana_wikipedia,Turkish,Turkish,1
gaziantep_wikipedia,Turkish,Turkish,1
konya_wikipedia,Turkish,Turkish,1
antalya_wikipedia,Turkish,Turkish,1
kayseri_wikipedia,Turkish,Turkish,1
mersin_wikipedia,Turkish,Turkish,1
eskisehir_wikipedia,Turkish,Turkish,1
samsun_wikipedia,Turkish,Turkish,1
denizli_wikipedia,Turkish,Turkish,1
sanliurfa_wikipedia,Turkish,Turkish,1
malatya_wikipedia,Turkish,Turkish,1
a_suszter_manoi_fratii_grimm,Hungarian,Hungarian,1
kakaska_es_tyukocska_fratii_grimm,Hungarian,Hungarian,1
a_tizenket_testver_fratii_grimm,Hungarian,Hungarian,1
a_farkas_es_a_kecskollok_fratii_grimm,Hungarian,Hungarian,1
a_felelemkereso_fratii_grimm,Hungarian,Hungarian,1
szuz_maria_leanya_fratii_grimm,Hungarian,Hungarian,1
a_bekakiralyfi_fratii_grimm,Hungarian,Hungarian,1
a_bekakiraly_fratii_grimm,Hungarian,Hungarian,1
holle_anyo_fratii_grimm,Hungarian,Hungarian,1
piroska_es_a_farkas_fratii_grimm,Hungarian,Hungarian,1
jancsi_es_juliska_fratii_grimm,Hungarian,Hungarian,1
a_harom_kismalac_fratii_grimm,Hungarian,Hungarian,1
az_egig_ero_bab_fratii_grimm,Hungarian,Hungarian,1
az_aranyhaju_lany_fratii_grimm,Hungarian,Hungarian,1
a_sutiember_fratii_grimm,Hungarian,Hungarian,1
hofeherke_fratii_grimm,Hungarian,Hungarian,1
judit_polgar_wikipedia,Hungarian,Hungarian,1
budapest_wikipedia,Hungarian,Hungarian,1
magyarorszag_wikipedia,Hungarian,Hungarian,1
dominik_szoboszlai_wikipedia,Hungarian,Hungarian,1
balaton_wikipedia,Hungarian,Hungarian,1
debrecen_wikipedia,Hungarian,Hungarian,1
szeged_wikipedia,Hungarian,Hungarian,1
miskolc_wikipedia,Hungarian,Hungarian,1
pecs_wikipedia,Hungarian,Hungarian,1
gyor_wikipedia,Hungarian,Hungarian,1
nyiregyhaza_wikipedia,Hungarian,Hungarian,1
kecskemet_wikipedia,Hungarian,Hungarian,1
szekesfehervar_wikipedia,Hungarian,Hungarian,1
szombathely_wikipedia,Hungarian,Hungarian,1
szolnok_wikipedia,Hungarian,Hungarian,1
tatabanya_wikipedia,Hungarian,Hungarian,1
kaposvar_wikipedia,Hungarian,Hungarian,1
erd_wikipedia,Hungarian,Hungarian,1
veszprem_wikipedia,Hungarian,Hungarian,1
bekescsaba_wikipedia,Hungarian,Hungarian,1
assepoester_fratii_grimm,Dutch,Dutch,1
de_bremer_stadsmuzikanten_fratii_grimm,Dutch,Dutch,1
de_kikkerkoning_fratii_grimm,Dutch,Dutch,1
de_wolf_en_de_zeven_geitjes_fratii_grimm,Dutch,Dutch,1
de_zes_dienaren_fratii_grimm,Dutch,Dutch,1
doornroosje_fratii_grimm,Dutch,Dutch,1
hans_en_grietje_fratii_grimm,Dutch,Dutch,1
repelsteeltje_fratii_grimm,Dutch,Dutch,1
roodkapje_fratii_grimm,Dutch,Dutch,1
sneeuwwitje_fratii_grimm,Dutch,Dutch,1
tafeltje_dek_je_fratii_grimm,Dutch,Dutch,1
vrouw_holle_fratii_grimm,Dutch,Dutch,1
de_waternimf_in_de_vijver_fratii_grimm,Dutch,Dutch,1
de_bijenkoningin_fratii_grimm,Dutch,Dutch,1
bontepels_fratii_grimm,Dutch,Dutch,1
het_aardmanneke_fratii_grimm,Dutch,Dutch,1
de_anjer_fratii_grimm,Dutch,Dutch,1
de_arme_en_de_rijke_fratii_grimm,Dutch,Dutch,1
aarde_wikipedia,Dutch,Dutch,1
verenigde_naties_wikipedia,Dutch,Dutch,1
filipijnen_wikipedia,Dutch,Dutch,1
mars_wikipedia,Dutch,Dutch,1
amsterdam_wikipedia,Dutch,Dutch,1
rotterdam_wikipedia,Dutch,Dutch,1
den_haag_wikipedia,Dutch,Dutch,1
utrecht_wikipedia,Dutch,Dutch,1
eindhoven_wikipedia,Dutch,Dutch,1
groningen_wikipedia,Dutch,Dutch,1
tilburg_wikipedia,Dutch,Dutch,1
almere_wikipedia,Dutch,Dutch,1
breda_wikipedia,Dutch,Dutch,1
nijmegen_wikipedia,Dutch,Dutch,1
apeldoorn_wikipedia,Dutch,Dutch,1
haarlem_wikipedia,Dutch,Dutch,1
enschede_wikipedia,Dutch,Dutch,1
arnhem_wikipedia,Dutch,Dutch,1
amersfoort_wikipedia,Dutch,Dutch,1
balaurul_fermecat_traditie,Romanian,Romanian,1
cele_trei_rodii_aurite_traditie,Romanian,Romanian,1
fata_din_dafin_traditie,Romanian,Romanian,1
fat-frumos_cel_ratacit_traditie,Romanian,Romanian,1
porcul_cel_fermecat_traditie,Romanian,Romanian,1
tinerete_fara_batranete_traditie,Romanian,Romanian,1
mihai_eminescu_wikipedia,Romanian,Romanian,1
dunarea_wikipedia,Romanian,Romanian,1
bucuresti_wikipedia,Romanian,Romanian,1
cluj-napoca_wikipedia,Romanian,Romanian,1
timisoara_wikipedia,Romanian,Romanian,1
iasi_wikipedia,Romanian,Romanian,1
constanta_wikipedia,Romanian,Romanian,1
craiova_wikipedia,Romanian,Romanian,1
brasov_wikipedia,Romanian,Romanian,1
galati_wikipedia,Romanian,Romanian,1
ploiesti_wikipedia,Romanian,Romanian,1
oradea_wikipedia,Romanian,Romanian,1
braila_wikipedia,Romanian,Romanian,1
arad_wikipedia,Romanian,Romanian,1
pitesti_wikipedia,Romanian,Romanian,1
sibiu_wikipedia,Romanian,Romanian,1
bacau_wikipedia,Romanian,Romanian,1
